species,parameter,mean,sd,mean_log,sd_log,min,max
DAM,age_first_breeding,11.5133259931479,0.86267187695943,2.44068042557617,0.0753058592604552,10.0167567686841,12.9822945201432
DAM,breeding_probability,0.598293662959738,0.0491335665021064,-0.517102267755097,0.0832437673444389,0.46531276947084,0.715955485329796
DAM,population_total,288.407259612321,162.78359682237,5.55077128049437,0.467670445745623,101.18478058403,844.548227244643
DAM,survival_current,0.953211885422663,0.0201290098334068,-0.048145488167818,0.0214400451026141,0.880350476127817,0.986145364747425
DAM,survival_optimal,0.953019916715408,0.020654574449308,-0.0483590359420805,0.0220043531597101,0.875899613969387,0.986084905669428
DBN,age_first_breeding,10.027216106108,1.72784094644489,2.29001552017201,0.176322996540477,7.03541678818176,12.9670681818831
DBN,breeding_probability,0.59799097665402,0.0492149815956965,-0.517622494674555,0.0834159620969724,0.462744073312005,0.716291000543342
DBN,population_total,10730.2270667911,7086.05388802839,9.12358023197776,0.543662501646232,2979.42059423289,44927.2091888708
DBN,survival_current,0.905667436565952,0.0314977998759226,-0.0997024960649967,0.0354222897934705,0.793981379057267,0.963738332179656
DBN,survival_optimal,0.948373909839784,0.0412441014981013,-0.0540294965370929,0.0461991174674057,0.764289014450997,0.994605821512781
DIP,age_first_breeding,9.55585041586055,0.607535186514019,2.25512387846989,0.0637998162614115,8.5070090968227,10.5822558563793
DIP,breeding_probability,0.599095933086114,0.0497516414130538,-0.515844146594795,0.0842547733073308,0.472789596418472,0.714762743123976
DIP,population_total,45438.1064430312,18836.6160350544,10.6386494994008,0.415976526990536,18293.9811832197,97708.013090509
DIP,survival_current,0.948676144198885,0.00801501464243865,-0.0527235637408158,0.00846369571730581,0.9242840632988,0.966957689185571
DIP,survival_optimal,0.94836289614112,0.00816106048070862,-0.0530551454631973,0.00861943919282971,0.92517771372802,0.966091481473967
DIQ,age_first_breeding,9.5714841066502,0.601351854166823,2.25680401637333,0.0630990561616967,8.51128077042615,10.5886302905816
DIQ,breeding_probability,0.609709109429904,0.0486501858372381,-0.498002275292685,0.0807261449660051,0.47980639241298,0.726592271718761
DIQ,population_total,31804.8068153626,8650.42937824522,10.3307145801624,0.272157305194739,15588.7356846941,59240.2962161395
DIQ,survival_current,0.950830323056719,0.0104026884038853,-0.0504797828207322,0.0109815702921778,0.919203399279841,0.971627428738815
DIQ,survival_optimal,0.951016252115696,0.0103945148726909,-0.0502841411564151,0.0109709494949058,0.918406208437703,0.972164783349212
DIW,age_first_breeding,11.0158899775434,0.575624265067014,2.39796952080482,0.0523828459242066,10.0072928490909,11.9932950945129
DIW,breeding_probability,0.599525286695058,0.0490104183647741,-0.515004760283847,0.0826784357675582,0.467676000488976,0.719654916996924
DIW,population_total,26793.5601001923,10081.6796322138,10.1260837911062,0.374934236385529,12000.1416386639,54414.3913879084
DIW,survival_current,0.958795886560152,0.00596396709580623,-0.042096445662067,0.00622947027490292,0.939270559241482,0.971538599684664
DIW,survival_optimal,0.95841554866234,0.00614083838901708,-0.0424943858460425,0.00641578235128406,0.939240498922717,0.971489563685306
DIX,age_first_breeding,10.0175718529064,1.71310192264704,2.28933368258106,0.174557772851472,7.02914307451574,12.9679259938374
DIX,breeding_probability,0.599250514123532,0.0493781154834364,-0.515532961421377,0.0836244476989022,0.469790847962026,0.722741762986233
DIX,population_total,46378.3923706073,9617.05493483472,10.7235795592667,0.204887389821238,27418.3873694244,76996.6687919626
DIX,survival_current,0.952651859317023,0.0061375198690475,-0.0485265372965866,0.00645117886475145,0.935336963961583,0.966022487716194
DIX,survival_optimal,0.952530421694527,0.00618909260920904,-0.048654377294651,0.00650678711392205,0.933622555697991,0.965859053859263
DQS,age_first_breeding,11.5212006251618,0.873733458709833,2.44129610088135,0.0762014493214755,10.0171487701545,12.9897582528985
DQS,breeding_probability,0.598341985252349,0.0501421086699921,-0.517164202486802,0.0849660994901397,0.464369269461617,0.716136611447015
DQS,population_total,19581.6461005547,8287.67977604617,9.79380445091873,0.422676702178125,7755.091379536,42498.7410080309
DQS,survival_current,0.956208368284766,0.00715939450134616,-0.0448075329488523,0.00750318019892228,0.934048492926124,0.971336528470746
DQS,survival_optimal,0.95645989421661,0.00718723855694127,-0.0445447118558572,0.0075274439942679,0.934421630137838,0.971629335550199
ROY,age_first_breeding,9.56366726125538,0.427281019161705,2.25697007105178,0.0447983708354516,8.6124716760359,10.4906168476833
ROY,breeding_probability,0.604402521258009,0.0346240465642319,-0.50516767563694,0.0576334693527722,0.515937256426012,0.692781369577735
ROY,population_total,77242.9132583938,20821.6769475248,11.2189601034699,0.267704887807156,40806.1762077048,135150.720796727
ROY,survival_current,0.949753233627802,0.00653696187561936,-0.0515768158173953,0.00689441792703546,0.929523042154283,0.963761343298734
ROY,survival_optimal,0.949689574128408,0.00663777904065395,-0.0516445735607148,0.00699844037111914,0.93080646841378,0.96479020396548
